CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
AAB;앤티가바부다;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_socialist_democracy;아틀란티코 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_proletarian_dictatorship;아틀란티코 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_proletarian_dictatorship1;아틀란티코 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_nationalist_dictatorship;아틀란티코국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_theocracy;아틀란티코;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_populist_dictatorship;아틀란티코국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_absolute_monarchy;아틀란티코 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_hms_government;아틀란티코 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_hms_government1;아틀란티코 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_democracy;아틀란티코 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ATL_democracy1;아틀란티코 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS;오스트리아;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_presidential_dictatorship;오스트리아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_colonial_government;오스트리아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_mandate_government;오스트리아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_sar_government;오스트리아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_socialist_democracy;오스트리아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_proletarian_dictatorship;오스트리아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_proletarian_dictatorship1;오스트리아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_nationalist_dictatorship;오스트리아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_theocracy;오스트리아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_populist_dictatorship;오스트리아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_absolute_monarchy;오스트리아 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_hms_government;오스트리아 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_hms_government1;오스트리아 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_democracy;오스트리아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AUS_democracy1;오스트리아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA;아자와드;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_presidential_dictatorship;아자와드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_colonial_government;아자와드 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_mandate_government;아자와드 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_sar_government;아자와드 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_socialist_democracy;아자와드 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_proletarian_dictatorship;아자와드 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_proletarian_dictatorship1;아자와드 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_nationalist_dictatorship;아자와드국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_theocracy;아자와드;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_populist_dictatorship;아자와드국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_absolute_monarchy;아자와드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_hms_government;아자와드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_hms_government1;아자와드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_democracy;아자와드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZA_democracy1;아자와드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB;아제르바이잔;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_presidential_dictatorship;아제르바이잔 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_colonial_government;아제르바이잔 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_mandate_government;아제르바이잔 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_sar_government;아제르바이잔 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_socialist_democracy;아제르바이잔 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_proletarian_dictatorship;아제르바이잔 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_proletarian_dictatorship1;아제르바이잔 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_nationalist_dictatorship;아제르바이잔국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_theocracy;아제르바이잔;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_populist_dictatorship;아제르바이잔국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_absolute_monarchy;아제르바이잔 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_hms_government;아제르바이잔 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_hms_government1;아제르바이잔 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_democracy;아제르바이잔 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZB_democracy1;아제르바이잔 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO;아조레스;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_presidential_dictatorship;아조레스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_colonial_government;아조레스 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_mandate_government;아조레스 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_sar_government;아조레스 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_socialist_democracy;아조레스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_proletarian_dictatorship;아조레스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_proletarian_dictatorship1;아조레스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_nationalist_dictatorship;아조레스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_theocracy;아조레스;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_populist_dictatorship;아조레스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_absolute_monarchy;아조레스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_hms_government;아조레스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_hms_government1;아조레스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_democracy;아조레스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AZO_democracy1;아조레스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH;바하마;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_presidential_dictatorship;바하마 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_colonial_government;바하마 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_mandate_government;바하마 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_sar_government;바하마 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_socialist_democracy;바하마 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_proletarian_dictatorship;바하마 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_proletarian_dictatorship1;바하마 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_nationalist_dictatorship;바하마국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_theocracy;바하마;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_populist_dictatorship;바하마국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_absolute_monarchy;바하마 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_hms_government;바하마 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_hms_government1;바하마 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_democracy;바하마 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_democracy1;바하마 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH;바슈코르토스탄;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_presidential_dictatorship;바슈코르토스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_colonial_government;바시키리야 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_mandate_government;바시키리야 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_sar_government;바시키리야 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_socialist_democracy;바시키르 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_proletarian_dictatorship;바시키르 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_proletarian_dictatorship1;바시키르 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_nationalist_dictatorship;바슈코르토스탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_theocracy;바슈코르토스탄;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_populist_dictatorship;바슈코르토스탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_absolute_monarchy;바슈코르토스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_hms_government;바슈코르토스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_hms_government1;바슈코르토스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_democracy;바슈코르토스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAH_democracy1;바슈코르토스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR;바베이도스;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_presidential_dictatorship;바베이도스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_colonial_government;바베이도스 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_mandate_government;바베이도스 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_sar_government;바베이도스 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_socialist_democracy;바베이도스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_proletarian_dictatorship;바베이도스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_proletarian_dictatorship1;바베이도스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_nationalist_dictatorship;바베이도스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_theocracy;바베이도스;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_populist_dictatorship;바베이도스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_absolute_monarchy;바베이도스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_hms_government;바베이도스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_hms_government1;바베이도스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_democracy;바베이도스;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAR_democracy1;바베이도스;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV;바이에른;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_presidential_dictatorship;바이에른 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_colonial_government;바이에른 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_mandate_government;바이에른 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_sar_government;바이에른 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_socialist_democracy;바이에른 평의회 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_proletarian_dictatorship;바이에른 평의회 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_proletarian_dictatorship1;바이에른 평의회 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_nationalist_dictatorship;바이에른국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_theocracy;바이에른;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_populist_dictatorship;바이에른국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_absolute_monarchy;바이에른 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_hms_government;바이에른 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_hms_government1;바이에른 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_democracy;바이에른 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BAV_democracy1;바이에른 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL;벨기에;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_presidential_dictatorship;벨기에 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_colonial_government;벨기에 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_mandate_government;벨기에 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_sar_government;벨기에 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_socialist_democracy;벨기에 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_proletarian_dictatorship;벨기에 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_proletarian_dictatorship1;벨기에 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_nationalist_dictatorship;벨기에국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_theocracy;벨기에;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_populist_dictatorship;벨기에국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_absolute_monarchy;벨기에 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_hms_government;벨기에 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_hms_government1;벨기에 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_democracy;벨기에 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEL_democracy1;벨기에 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN;베냉;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_presidential_dictatorship;다호메이 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_colonial_government;다호메이 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_mandate_government;다호메이 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_sar_government;다호메이 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_socialist_democracy;베냉 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_proletarian_dictatorship;베냉 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_proletarian_dictatorship1;베냉 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_nationalist_dictatorship;베냉국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_theocracy;베냉;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_populist_dictatorship;베냉국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_absolute_monarchy;베냉 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_hms_government;베냉 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_hms_government1;베냉 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_democracy;베냉 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEN_democracy1;다호메이 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER;베로다;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_presidential_dictatorship;베로다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_colonial_government;베로다 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_mandate_government;베로다 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_sar_government;베로다 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_socialist_democracy;베로다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_proletarian_dictatorship;베로다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_proletarian_dictatorship1;베로다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_nationalist_dictatorship;베로다국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_theocracy;베로다;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_populist_dictatorship;베로다국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_absolute_monarchy;베로다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_hms_government;베로다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_hms_government1;베로다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_democracy;베로다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BER_democracy1;베로다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU;버뮤다;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_presidential_dictatorship;버뮤다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_colonial_government;버뮤다 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_mandate_government;버뮤다 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_sar_government;버뮤다 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_socialist_democracy;버뮤다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_proletarian_dictatorship;버뮤다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_proletarian_dictatorship1;버뮤다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_nationalist_dictatorship;버뮤다국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_theocracy;버뮤다;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_populist_dictatorship;버뮤다국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_absolute_monarchy;버뮤다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_hms_government;버뮤다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_hms_government1;버뮤다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_democracy;버뮤다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BEU_democracy1;버뮤다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR;바레인;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_presidential_dictatorship;바레인 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_colonial_government;바레인 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_mandate_government;바레인 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_sar_government;바레인 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_socialist_democracy;바레인 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_proletarian_dictatorship;바레인 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_proletarian_dictatorship1;바레인 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_nationalist_dictatorship;바레인국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_theocracy;바레인;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_populist_dictatorship;바레인국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_absolute_monarchy;바레인 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_hms_government;바레인 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_hms_government1;바레인 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_democracy;바레인 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHR_democracy1;바레인 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU;부탄;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_presidential_dictatorship;부탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_colonial_government;부탄 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_mandate_government;부탄 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_sar_government;부탄 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_socialist_democracy;부탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_proletarian_dictatorship;부탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_proletarian_dictatorship1;부탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_nationalist_dictatorship;부탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_theocracy;부탄;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_populist_dictatorship;부탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_absolute_monarchy;부탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_hms_government;부탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_hms_government1;부탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_democracy;부탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BHU_democracy1;부탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF;비아프라;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_presidential_dictatorship;비아프라 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_colonial_government;비아프라 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_mandate_government;비아프라 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_sar_government;비아프라 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_socialist_democracy;비아프라 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_proletarian_dictatorship;비아프라 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_proletarian_dictatorship1;비아프라 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_nationalist_dictatorship;비아프라국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_theocracy;비아프라;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_populist_dictatorship;비아프라국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_absolute_monarchy;비아프라 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_hms_government;비아프라 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_hms_government1;비아프라 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_democracy;비아프라 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BIF_democracy1;비아프라 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO;발루치스탄;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_presidential_dictatorship;발루치스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_colonial_government;발루치스탄 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_mandate_government;발루치스탄 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_sar_government;발루치스탄 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_socialist_democracy;발루치스탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_proletarian_dictatorship;발루치스탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_proletarian_dictatorship1;발루치스탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_nationalist_dictatorship;발루치스탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_theocracy;발루치스탄;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_populist_dictatorship;발루치스탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_absolute_monarchy;발루치스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_hms_government;발루치스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_hms_government1;발루치스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_democracy;발루치스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLO_democracy1;발루치스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ;벨리즈;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_presidential_dictatorship;벨리즈 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_colonial_government;혼두라스 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_mandate_government;혼두라스 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_sar_government;혼두라스 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_socialist_democracy;벨리즈 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_proletarian_dictatorship;벨리즈 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_proletarian_dictatorship1;벨리즈 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_nationalist_dictatorship;벨리즈국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_theocracy;벨리즈;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_populist_dictatorship;벨리즈국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BLZ_absolute_monarchy;벨리즈 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
