EVTDESC1610085;영국과 아일랜드의 십진제일는 1971년 2월 15일로, 각국이 파운드, 실링, 펜스라는 각각의 통화를 십진법으로 전환한 날입니다. 이 날짜 이전 영국 1파운드는 20실링, 1실링은 12펜스로, 1파운드는 240펜스였습니다. 십진제를 도입한 이후 파운드만이 이전 값과 이름만을 유지했으며, 하위단위는 많은 변화가 있었습니다. 실링은 사라졌고, 1파운드는 '옛 2.4 펜스'의 가치가 있는 '새 100 펜스'로 세분화됐습니다. 비슷한 통화 구조를 가지고 있던 아일랜드 파운드에서도 비슷한 변화가 일어났습니다. 파운드화를 사용하는 다른 국가들도 십진제로 전환했습니다.;;;;;;;;;;;x
EVTDESC1610083;네네는 이전 세대 엔진의 추진력을 두배(초기에는 약 22.2킬로뉴턴)로 높혔으나 다른 대부분의 면에서는 이전과 대체로 비슷했습니다. 총 25대의 네네가 스태퍼드 파블레스와의 합의를 통해 호의의 표시로 소련에 팔렸습니다. 롤스로이스는 1946년 9월 네네 엔진 10대를 소련에 판매했고, 1947년 3월에는 추가로 15대에 대해 판해 허가를 받았습니다. 그 가격은 상업적인 계약에 따라 고정됐습니다. 1947년에는 총 55개의 제트기 엔진을 소련에 팔았습니다. 소련은 1947년 냉전이 발발한 후 이 협정을 위반했는데, 네네를 역설계하여 클리모프 RD-45와 이를 대형화한 클리모프 VK-1을 개발했고, 곧 미코얀-구레비치 MiG-15를 포함한 여러 전투기가 등장했습니다.;;;;;;;;;;;x
EVTDESC1300026;인도 제국을 상실한 영국은 기로에 섰습니다. 우리는 '범유럽 국가 가입'이라는 궁극적인 목적을 가지고 대륙에 있는 인접국들과의 관계를 강화하는 정책을 추구할까요? 아니면 대신에 과거 식민지들과 함께 영연방을 형성하기 위해 관계를 강화 내지 유지하는 것을 목표로 할까요? $MONARCHTITLE$, 영국인의 운명이 당신께 달려 있습니다.;;;;;;;;;;;x
EVTDESC8232051;영국은 1952년에 유럽 석탄철강공동체에 대표단을 설치한 첫 국가이자 1954년에 지역사회와 연합협정을 체결한 첫 국가입니다. 영국은 1961년 유럽 경제공동체 가입을 처음 신청하기도 했지만, 샤를 드골 프랑스 대통령이 거부권을 행사하면서 실패했습니다. 이후 1969년 드골이 프랑스 대통령직을 포기하면서 영국은 성공적으로 회원국으로 가입합니다. 주권 문제는 외무성에서 논의했습니다. 가입 조약은 1972년 1월 보수당 당수인 에드워드 히스 총리가 서명했습니다. 1972년 10월 17일에는 의회의 유럽 공동체법이 제정됐고, 그 다음날 영국이 비준서를 제출하면서 1973년 1월 1일 영국의 유럽 공동체 회원국 자격이 발효됐습니다.;;;;;;;;;;;x
EVTDESC8232050;유럽 경제공동체의 창설을 불러온 로마 조약은 점진적인 관세 인하와 관세동맹 설립을 제안했습니다. 또한 회원국 전체에 걸쳐 상품, 노동력, 서비스 및 자본을 위한 단일시장을 만들자고 제안했습니다. 또 공동의 농업정책과 운수정책 시행, 유럽사회기금과 유럽위원회 등 여러 기구의 설립도 제안했습니다.;;;;;;;;;;;x
the_51st_state_title;푸에르토리코 주 편입;;;;;;;;;;;x
the_51st_state_desc;에스파냐는 1898년 에스파냐-미국 전쟁 종전 후 파리 조약에 따라 푸에르토리코를 미국에 할양했습니다. 그 이후로, 이 섬은 미국의 '비법인영토'가 됐습니다. 이러한 영토적 지위로 인해 이 섬은 미국의 주가 아니며 섬의 주민은 미국의 주권자도 아닙니다. 푸에르토리코 주민들은 1917년 존스-샤프로스 법으로 미국 시민권을 부여받았으나, 이 섬에 거주하는 미국 시민들은 미국 연방정부가 이 섬을 관할하고 있음에도 미국 대통령 및 의회의 선거에 참여할 수 없습니다. 게다가 정치적 지위로 인해 미국은 푸에르토리코의 외교정책에 대한 전권을 가지고 있습니다. 푸에르토리코에 주의 지위를 부여하면 이러한 문제들을 해결할 수 있습니다.;;;;;;;;;;;x
EVTDESC1610081;파키스탄이 독립한 1947년에도 과다르는 오만령으로 남아있었습니다. 파키스탄이 독립하고 1947년 8월 15일에 영국령 발루치스탄이, 1948년 3월 17일에 카란, 막란, 라스벨라가, 1948년 3월 27일 칼라트가 각각 파키스탄에 가입해 발루치스탄 전체가 파키스탄에 속하며서 과다르 주민들 또한 파키스탄에 가입해야 한다는 주장이 떠오르기 시작했습니다. 파키스탄은 무스카트오만의 술탄인 사이드 빈 타이무르에게 과다르의 주권 이양을 공식적으로 요청했습니다. 1958년 9월 7일, 4년간의 협상 끝에 파키스탄은 무스카트오만 술탄에게서 과다르를 300만달러에 구입했습니다. 과다르는 오만의 통치가 시작된 지 174년 후인 1958년 12월 8일 공식적으로 파키스탄령으로 편입됐습니다.;;;;;;;;;;;x
bribed_aristocrats;최근 정치 엘리트 매수;;;;;;;;;;;x
bribed_aristocrats_desc;최근 정부의 위대한 지혜를 믿어달라고 설득하기 위한 용도로 상원의원들에게 '사법 절차에 따르지 않는' 수당을 지급했습니다.;;;;;;;;;;;x
bribe_aristocrats_title;정치 엘리트 매수;;;;;;;;;;;x
bribe_aristocrats_desc;상류층은 상원에서 중심적인 역할을 수행하며 $MONARCHITLE$께서 어떤 개혁을 통과시킬지도 결정합니다. 다만 그들이 $MONARCHITLE$을(를) 지원하도록 설득할 수 있으며, 이 때 과거부터 뇌물보다 더 효과적인 수단은 없었습니다. 우리는 이러한 뇌물을 '기부금' 또는 '감사의 표시'라고 부르겠지만, 열심히 일하는 우리 엘리트들은 이를 뇌물로 인식할 것입니다. $MONARCHTITLE$, 이 강력한 도구를 주의해서 사용해야 합니다. 쬨이 결정은 영유권 보유 지역 하나당 500달러 정도를 국고에서 공제합니다.쬦;;;;;;;;;;;x
calm_elections;차분한 선거;;;;;;;;;;;x
divisive_elections;분열을 초래하는 선거;;;;;;;;;;;x
violent_elections;폭력적인 선거;;;;;;;;;;;x
EVTDESC8015863;1993년 2월 26일 뉴욕시 세계무역센터 북쪽 건물 아래에서 폭탄을 실은 트럭이 폭발했습니다. 주동자들은 질산요소가 주성분인 606킬로그램의 폭탄으로 두 건물에 충돌하여 둘을 모두 무너뜨리고 수천명의 목숨을 앗아가도록 의도했으며, 실제로는 6명의 사망자와 천명 이상의 부상자가 발생했습니다. 테러범들은 미국에게 이스라엘에 대한 모든 지원 중단, 이스라엘과의 외교관계 단절, '중동 국가들에 대한 내정 간섭' 종식 서약  등 세가지 요구 사항이 담긴 서한을 보냈습니다. 그는 자신의 요구를 받아들이지 않는다면 세계무역센터에 대한 공격이 그러한 공격의 첫 사례에 불과하게 될 것이라고 말했습니다.;;;;;;;;;;;x
EVTDESC1610080;군주정 종식 이후 많은 시간이 흐르며서 군주정에 대한 대중의 지지가 가라앉았습니다.;;;;;;;;;;;x
fund_the_ira_title;아일랜드 공화국군 자금 지원;;;;;;;;;;;x
fund_the_ira_desc;아일랜드 공화국군은 20세기부터 21세기에 걸쳐 아일랜드의 여러 준군사조직에서 사용해온 이름으로, 20세기 후반의 조직은 임시 아일랜드 공화국군으로 불렸습니다. 이들은 아일랜드 전체가 영국의 지배로부터 자유로운 독립공화국이어야 한다는 신념인 아일랜드 공화주의에 헌신하고 있습니다. 이들은 골칫거리 중에서 가장 활동적인 공화주의 준군사단체입니다.;;;;;;;;;;;x
good_friday_agreement_title;성금요일 협정;;;;;;;;;;;x
good_friday_agreement_desc;1990년대 북아일랜드의 평화에서 성금요일 협정은 주요한 정치적 발전이었습니다. 이 협정은 또한 북아일랜드와 아일랜드 공화국, 아일랜드와 영국 사이에 많은 시설들을 만들었습니다. 주권, 시민 및 문화적 권리, 무기 폐기, 비무장화, 정의 및 치안 유지와 관련된 문제들이 이 협정의 핵심이었습니다. 이 협정은 1998년 5월 22일에 실시된 두번의 주민투표에서 아일랜드 전역의 유권자들의 승인을 받았습니다. 1988년 주민투표에서 북아일랜드 유권자는 합의를 지지하겠느냐는 질문을 받았으며 아일랜드 유권자들은 국가의 협정 서명을 허용하고 그것을 용이하게 하기 위한 헌법 개정(제17차 개헌)을 허용할 것인지에 대한 질문을 받았습니다.;;;;;;;;;;;x
EVTDESC1610078;1972년 4월 17일 리비아에 대한 프랑스의 압박과 니제르 대통령 디오리 하마니의 중재를 통해 양국은 외교관계를 재개했습니다. 얼마 후 톰발바이에는 이스라엘과의 외교관계를 단절했고, 11월 28일 리비아에 아우주 지대를 양도하기로 비밀리에 합의했다고 합니다. 그 대가로, 카다피는 차드 대통령에게 4000만파운드를 약속했고 양국은 1972년 12월 우호조약을 체결했습니다. 카다피는 차드 민족해방전선에 대한 공식적인 지원을 철회하고 지도자인 아바 시딕에게 본부를 트리폴리에서 알제로 옮기도록 강요했습니다.;;;;;;;;;;;x
EVTDESC1610077;강력한 동맹국이 존재하지 않거나 강력한 동맹국들이 무장해제되면서 공동군사연구계획이 종료됐습니다.;;;;;;;;;;;x
start_military_technology_cooperation_title;동맹국과의 군사 연구 분야 협력;;;;;;;;;;;x
start_military_technology_cooperation_desc;현재 상당한 군사용 무기 개발 전문지식을 보유한 강대국과 동맹을 맺고 있습니다. 따라서 서로의 군사연구를 공유함으로써 그들과 협력할 수 있습니다. 그러나 우리의 연구가 우리에게 불리하게 사용될 수 있기도 하므로 강대국과 좋은 관계를 유지해야 합니다. 이로써 군사적 발명의 발견 속도가 2퍼센트 빨라졌습니다.;;;;;;;;;;;x
military_tech_cooperation;군사기술 협력;;;;;;;;;;;x
military_tech_cooperation_desc;현재 군사 연구와 무기 구매에 있어 강력한 동맹국들과 협력하고 있으며 스스로의 용도에 맞게 그들의 장비를 조정하고 있습니다.;;;;;;;;;;;x
EVTDESC1610076;1969년 2월 6일 앙귈라에서 국민투표를 실시했습니다. 1967년 이 섬에서 폭동이 일어난 후, 1968년 1월까지 영국군이 추방된 지역 경찰들 대신 앙귈라를 점령했습니다. 1969년 1월 8일 로널드 웹스터는 앙귈라의 독립을 선언했고, 공화정 헌법에는 99.71퍼센트의 유권자가 찬성했습니다. 주민투표 후 3월 19일, 영국군은 섬을 점령하기 위해 돌아왔습니다. 이후 웹스터는 독립, 영국과의 연합, 세인트크리스토퍼-네비스-앙귈라 연방 잔류를 선택지로 하는 주민투표를 제안했습니다. 이후 두번째 선택지가 표결 없이 도입됐고, 앙귈라는 1971년부터 별도로 운영됐다가 1980년 세인트키츠와 네비스에게서 공식적으로 분리됐습니다.;;;;;;;;;;;x
EVTDESC1610075;1967년 7월 11일 앙귈라에서 세인트키츠와 네비스와에게서의 분리에 관한 주민투표를 실시했습니다. 같은 해 2월에 앙귈라는 세인트크리스토퍼-네비스-앙귈라 연방의 일원이 되었습니다. 하지만, 5월 30일 경찰이 추방되고 '평화유지위원회'가 정부로서 설치됐습니다. 주민투표는 99.72퍼센트의 유권자가 찬성했고, 다음날 '대통령' 로널드 웹스터는 분리독립 선언을 했습니다. 하지만, 그의 새 정부는 세인트크리스토퍼-네비스-앙귈라 연방이나 영국의 인정을 받지 못했습니다.;;;;;;;;;;;x
EVTDESC1610074;1954년 2월 19일 소련 최고소비에트 상임간부회 의장이 크림 주의 소속을 러시아에서 우크라이나로 이전하는 법령을 발표했습니다. 현재 러시아 연방의 국가기록원에 소장되어 있는 문서들은 이러한 이전이 원래 1954년 1월 25일에 소련 최고소비에트 상임간부회의 결의안을 3주 후 소련 공산당 상임간부회의에서 승인했음을 확인시켜주고 있습니다. 소련 헌법 제18조에 따르면 소련 내 공화국의 국경은 해당 공화국의 동의 없이는 다시 그려질 수 없습니다. 소속 이전은 소련 최고소비에트 상임간부회 의장의 승인을 받았으며 이전 수용을 위한 헌법 제22조, 제23조 개정은 최고소비에트 상임간부회 의장이 발표한 지 며칠 만에 이뤄졌습니다.;;;;;;;;;;;x
destroy_unesco_monuments_title;적국 내 세계문화유산 파괴;;;;;;;;;;;x
destroy_unesco_monuments_desc;현재 적국 영토를 지배하고 있으므로 그 안에 위치한 국제연합 교육과학문화기구 세계문화유산도 우리 손에 있습니다. 이러한 기념물들을 파괴하는 전쟁범죄를 저지름으로써 해당 국가들의 염전도를 높이고 위신을 낮출 수 있습니다. 이러한 행위는 모든 유적지를 파괴함으로써 우리나라의 염전도를 1로 줄일 것입니다. 역사는 우리나라를 곱게 바라보지 않겠지만 시대의 절박함이 절박한 대책을 요구합니다.;;;;;;;;;;;x
EVTDESC1610073;$FROMCOUNTRY$ 군대가 국내의 여러 세계문화유산을 파괴했다는 보고가 들어왔습니다. 이러한 행위는 반드시 처벌받아야 할 중대한 국제법 위반사항입니다. $CAPITAL$ 시민들은 복수를 요구하며 $FROMCOUNTRY$에 대해 더욱 호전적인 태도를 취하기 시작했습니다.;;;;;;;;;;;x
martial_law_timer;최근 불법적 비상사태 발령;;;;;;;;;;;x
martial_law_timer_desc;대법원이 정부가 국가비상사태를 불법으로 발동했다고 판결했습니다. 이 판결의 일환으로 1년간 국가비상사태를 다시 발동할 수 없습니다.;;;;;;;;;;;x
EVTDESC1610071;$COUNTRY$은(는) 최근 정부에게 전권을 허가하는 비상사태를 발동했습니다. 이러한 선언은 국내의 상황이 실제로 비상사태일 때에만 가능합니다. $COUNTRY$이(가) 속국일 경우에는 3, 독립국일 경우 6 이상의 평균 불만도를 갖습니다. 속국일 경우 종주국은 비상사태 종료를 선택할 수 있으며, 이로 인해 여당의 지지도가 낮아질 수 있습니다.;;;;;;;;;;;x
EVTDESC1610072;$COUNTRY$의 위성국인 $FROMCOUNTRY$에서 의심스러운 이유로 국가비상사태를 발령했습니다. 이는 $FROMCOUNTRY$ 국민의 권리에 반하는 것으로 국제적인 비난이 쇄도하고 있습니다. 국제사회는 비상사태를 철회하고 엄격한 법에 따라 박탈된 시민의 자유를 회복하는 조치를 취하라고 촉구합니다. 우리 외무부 장관은 연방 내 자치국가인 $FROMCOUNTRY$의 문제에 대한 개입이 $COUNTRY$의 위성국으로서의 $FROMCOUNTRY$의 지속적 존속을 위협할 수 있는 민족주의적 또는 공산주의적 정서를 불러일으키라 경고합니다.;;;;;;;;;;;x
