party_conservative_0_BHU;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BHU;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BHU;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BHU;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BHU;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BHU;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BIF;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BIF;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BIF;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BIF;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BIF;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BIF;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BIF;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BLO;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BLO;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BLO;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BLO;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BLO;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BLO;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BLO;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BLZ;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BLZ;인민진보통합당;People's United Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BLZ;인민통합당;People's United Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BLZ;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BLZ;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BLZ;자유민주통합당;United Democratic Party liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BLZ;민주통합당;United Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BNG;아와미연맹;Awami League;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BNG;벵골군;Banga Sena;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BNG;방글라데시 국민당;Bangladesh Nationalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BNG;이슬람회의;Jamaat-e-Islami;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_BNG;자티야당;Jatiya Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BNG;국가사회당;Jatiyo Samajtantrik Dal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BNG;자유민주당;Liberal Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BNG;방글라데시 노동당;Workers Party of Bangladesh;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOH;2011;불만족스러운 시민행동;ANO 2011;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOH;시민민주당;Civic Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOH;보헤미아-모라비아 공산당;Communist Party of Bohemia and Moravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOH;체코 사회민주당;Czech Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOH;녹색당;Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOH;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOH;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOL;기독민주당;Christian Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOL;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOL;민주연합;Democrat Unity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOL;보헤미아 녹색당;Green Party of Bolivia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOL;사회주의운동;Movement for Socialism;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOL;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOL;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOP;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOP;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOP;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOP;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOP;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOP;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOP;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOS;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOS;민주전선;Democratic Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOS;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOS;사회민주당;Social Democratic Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOS;사회민주당;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOS;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOS;보스니아의 더 나은 미래를 위한 연합;Union for a Better Future of BiH;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOT;보츠나와 의회당;Botswana Congress Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOT;보츠나와 민주당;Botswana Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOT;보츠나와 국민전선;Botswana National Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOT;보츠나와 인민당;Botswana People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOT;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOT;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOT;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOU;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOU;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOU;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOU;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOU;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOU;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOU;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRI;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRI;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRI;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BRI;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRI;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRI;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRI;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_BRN;민족방어민주동맹;CNDDFDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRN;민족방어민주동맹;CNDDFDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRN;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRN;부룬디 자유민주전선;Front for Democracy in Burundi liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRN;부룬디 민주전선;Front for Democracy in Burundi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRN;시민재건운동;Rurenzangemero;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRN;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRU;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRU;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRU;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BRU;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRU;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRU;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRU;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRZ;민주국민연합;Uni?o Democr?tica Nacional;;;;;;;;;;;;;x
party_liberal_0_BRZ;사회민주당;Partido Social Democr?tico;;;;;;;;;;;;;x
party_populist_0_BRZ;브라질 전통당;Partido Trabalhista Brasileiro;;;;;;;;;;;;;x
party_communist_0_BRZ;브라질 공산당;Partido Comunista do Brasil;;;;;;;;;;;;;x
party_conservative_1_BRZ;투기장;ARENA;;;;;;;;;;;;;x
party_liberal_1_BRZ;브라질 민주운동;Movimento democr?tico Brasileiro;;;;;;;;;;;;;x
party_conservative_2_BRZ;자유당;Partido da Frente Liberal;;;;;;;;;;;;;x
party_liberal_2_BRZ;브라질 사회민주당;Partido da Social Democracia Brasileira;;;;;;;;;;;;;x
party_progressive_2_BRZ;자유사회당;Partido Socialismo e Liberdade;;;;;;;;;;;;;x
party_socialist_2_BRZ;노동당;Partido dos Trabalhadores;;;;;;;;;;;;;x
party_populist_2_BRZ;브라질 민주운동당;Partido do Movimento Democr?tico Brasileiro;;;;;;;;;;;;;x
party_traditionalist_2_BRZ;기독사회당;Partido Social Crist?o;;;;;;;;;;;;;x
party_communist_2_BRZ;연합사회노동당;Partido Socialista dos Trabalhadores Unificado;;;;;;;;;;;;;x
party_conservative_3_BRZ;민주당;Democratas;;;;;;;;;;;;;x
party_conservative_0_BUF;아프리카 민주연맹;African Democratic Rally;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUF;민주진보회의;Congress for Democracy and Progress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUF;민주사회당;Party for Democracy and Socialism;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BUF;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUF;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUF;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUF;공화연합;Union for the Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUL;불가리아 연합;BSP - Left Bulgaria;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUL;불가리아 공산당;BKP - Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_BUL;사회당;Broad Socialists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BUL;유럽 발전을 위한 불가리아 시민;GERB;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BUL;아타카;Ataka;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUL;개혁동맹;Reformatorski Blok;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUL;녹색당;Zelena partiya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUL;내부 마케도니아 혁명기구;VMRO;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUR;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUR;국민민주당;National Democratic Force;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUR;민족통일진보당;National Unity Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUR;민족통일당;National Unity Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUR;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BUR;통합단결발전당;USDP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BYE;농민당;Agrarian Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BYE;벨라루스 생태당;Belarusian Ecological Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BYE;벨라루스 공산당;Belarusian Party of Communists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_BYE;벨라루스 애국당;Belarusian Patriotic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BYE;자유민주당;Liberal Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BYE;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BYE;벨라루스 통합시민당;United Civic Party of Belarus;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BYU;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BYU;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BYU;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BYU;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BYU;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BYU;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BYU;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAM;캄푸치아 공산당;Communist Party of Kampuchea;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAM;공화당;Republican Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAM;민주당;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAM;평민공동사회;Sangkum Reastr Niyum;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_CAM;사회공화당;Social Republican Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;; 
party_communist_social_0_CAM;민주캄푸치아당;Party of Democratic Kampuchea;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAM;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAM;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAM;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_CAN;캐나다 동맹;Canadian Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAN;기독유산당;Christian Heritage Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAN;협력영연방연합;Co-operative Commonwealth Fed.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_CAN;캐나다 공산당;Communist Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_CAN;캐나다 보수당;Conservative Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAN;캐나다 녹색당;Green Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAN;노동진보당;Labour Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAN;캐나다 자유당;Liberal Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_CAN;신민주당;New Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAN;진보보수당;Progressive Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_CAN;캐나다 개혁당;Reform Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAN;사회신뢰당;Social Credit Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAR;개발행동당;Action Party for Development;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAR;콰나콰 진보당;Kwa Na Kwa progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAR;콰나콰;Kwa Na Kwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAR;보수당;MDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAR;중앙아프리카 인민해방운동;Movement for the Liberation of the Central African People;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAR;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAR;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAT;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAT;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAT;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAT;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAT;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAT;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAT;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CBA;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CBA;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CBA;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CBA;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CBA;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CBA;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CBA;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHA;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHA;차드진보민주국민협회;National Rally for Democracy in Chad progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHA;차드민주국민협회;National Rally for Democracy in Chad;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHA;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHA;민주진보협회;Rally for Democracy and Progress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHA;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHA;개혁민주연합;Union for Renewal and Democracy;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHC;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHC;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHC;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHC;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHC;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHC;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHC;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_CHI;중국 공산당 태자당;Communist Party of China Princelings;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHI;중국 공산당 단파;Communist Party of China Tuanpai;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHI;국민당;Kuomintang;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHI;중국 민주당;Democracy Party of China;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHI;인민제일당;People First Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHI;중국 민주연맹;China Democratic League;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHI;사회민주당;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHI;신당;New Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHL;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHL;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHL;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHL;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHL;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHL;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHL;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHS;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHS;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHS;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHS;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHS;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHS;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHS;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHU;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHU;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHU;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHU;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHU;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHU;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHU;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CIR;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CIR;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CIR;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CIR;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CIR;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CIR;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CIR;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CIS;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CIS;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CIS;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CIS;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CIS;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CIS;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CIS;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CLM;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CLM;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_CLM;민주중심진보;Democratic Center progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_CLM;민주중심;Democratic Center;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CLM;녹색당;Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CLM;이슬람당;Islamist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
